date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:26:12	13691/13691	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2009%20Aug%202024%2004:50:49%20GMT	https://www.masuinfotech.com/plugins/revolution/fonts/revicons/revicons90c6.svg?5510888	C:/Users/SPI%20INFOTECH%20PVT%20LTD/Desktop/CCTV/www.masuinfotech.com/plugins/revolution/fonts/revicons/revicons90c690c6.svg	(from https://www.masuinfotech.com/plugins/revolution/css/settings.css)
12:26:13	326/326	---M-Z	200	added ('OK')	text/html	date:Fri,%2009%20Aug%202024%2004:50:49%20GMT	https://www.masuinfotech.com/plugins/revolution/css/openhand.html	C:/Users/SPI%20INFOTECH%20PVT%20LTD/Desktop/CCTV/www.masuinfotech.com/plugins/revolution/css/openhand.html	(from https://www.masuinfotech.com/plugins/revolution/css/settings.css)
12:26:13	326/326	---M-Z	200	added ('OK')	text/html	date:Fri,%2009%20Aug%202024%2004:50:49%20GMT	https://www.masuinfotech.com/plugins/revolution/css/closedhand.html	C:/Users/SPI%20INFOTECH%20PVT%20LTD/Desktop/CCTV/www.masuinfotech.com/plugins/revolution/css/closedhand.html	(from https://www.masuinfotech.com/plugins/revolution/css/settings.css)
12:26:14	933/933	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Aug%202024%2004:50:49%20GMT	https://www.masuinfotech.com/plugins/revolution/assets/gridtile.png	C:/Users/SPI%20INFOTECH%20PVT%20LTD/Desktop/CCTV/www.masuinfotech.com/plugins/revolution/assets/gridtile.png	(from https://www.masuinfotech.com/plugins/revolution/css/settings.css)
12:26:14	951/951	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Aug%202024%2004:50:49%20GMT	https://www.masuinfotech.com/plugins/revolution/assets/gridtile_white.png	C:/Users/SPI%20INFOTECH%20PVT%20LTD/Desktop/CCTV/www.masuinfotech.com/plugins/revolution/assets/gridtile_white.png	(from https://www.masuinfotech.com/plugins/revolution/css/settings.css)
12:26:14	938/938	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Aug%202024%2004:50:49%20GMT	https://www.masuinfotech.com/plugins/revolution/assets/gridtile_3x3.png	C:/Users/SPI%20INFOTECH%20PVT%20LTD/Desktop/CCTV/www.masuinfotech.com/plugins/revolution/assets/gridtile_3x3.png	(from https://www.masuinfotech.com/plugins/revolution/css/settings.css)
12:26:14	935/935	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Aug%202024%2004:50:49%20GMT	https://www.masuinfotech.com/plugins/revolution/assets/gridtile_3x3_white.png	C:/Users/SPI%20INFOTECH%20PVT%20LTD/Desktop/CCTV/www.masuinfotech.com/plugins/revolution/assets/gridtile_3x3_white.png	(from https://www.masuinfotech.com/plugins/revolution/css/settings.css)
12:26:14	184/184	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Aug%202024%2004:50:49%20GMT	https://www.masuinfotech.com/plugins/revolution/assets/coloredbg.png	C:/Users/SPI%20INFOTECH%20PVT%20LTD/Desktop/CCTV/www.masuinfotech.com/plugins/revolution/assets/coloredbg.png	(from https://www.masuinfotech.com/plugins/revolution/css/settings.css)
12:26:15	2545/2545	---M--	200	added ('OK')	image/gif	date:Fri,%2009%20Aug%202024%2004:50:49%20GMT	https://www.masuinfotech.com/plugins/revolution/assets/loader.gif	C:/Users/SPI%20INFOTECH%20PVT%20LTD/Desktop/CCTV/www.masuinfotech.com/plugins/revolution/assets/loader.gif	(from https://www.masuinfotech.com/plugins/revolution/css/settings.css)
12:26:16	30600/30600	---M--	200	added ('OK')	text/css	date:Fri,%2009%20Aug%202024%2004:50:49%20GMT	https://www.masuinfotech.com/css/font-awesome.css	C:/Users/SPI%20INFOTECH%20PVT%20LTD/Desktop/CCTV/www.masuinfotech.com/css/font-awesome.css	(from https://www.masuinfotech.com/css/style.css)
12:26:16	13163/13163	---M--	200	added ('OK')	text/css	date:Fri,%2009%20Aug%202024%2004:50:49%20GMT	https://www.masuinfotech.com/css/flaticon.css	C:/Users/SPI%20INFOTECH%20PVT%20LTD/Desktop/CCTV/www.masuinfotech.com/css/flaticon.css	(from https://www.masuinfotech.com/css/style.css)
12:26:17	22762/22762	---M--	200	added ('OK')	text/css	date:Fri,%2009%20Aug%202024%2004:50:49%20GMT	https://www.masuinfotech.com/css/owl.css	C:/Users/SPI%20INFOTECH%20PVT%20LTD/Desktop/CCTV/www.masuinfotech.com/css/owl.css	(from https://www.masuinfotech.com/css/style.css)
12:26:17	79169/79169	---M--	200	added ('OK')	text/css	date:Fri,%2009%20Aug%202024%2004:50:49%20GMT	https://www.masuinfotech.com/css/animate.css	C:/Users/SPI%20INFOTECH%20PVT%20LTD/Desktop/CCTV/www.masuinfotech.com/css/animate.css	(from https://www.masuinfotech.com/css/style.css)
12:26:19	12242/12242	---M--	200	added ('OK')	text/css	date:Fri,%2009%20Aug%202024%2004:50:49%20GMT	https://www.masuinfotech.com/css/custom-animate.css	C:/Users/SPI%20INFOTECH%20PVT%20LTD/Desktop/CCTV/www.masuinfotech.com/css/custom-animate.css	(from https://www.masuinfotech.com/css/style.css)
12:26:19	37292/37292	---M--	200	added ('OK')	text/css	date:Fri,%2009%20Aug%202024%2004:50:49%20GMT	https://www.masuinfotech.com/css/jquery-ui.css	C:/Users/SPI%20INFOTECH%20PVT%20LTD/Desktop/CCTV/www.masuinfotech.com/css/jquery-ui.css	(from https://www.masuinfotech.com/css/style.css)
12:26:19	13735/13735	---M--	200	added ('OK')	text/css	date:Fri,%2009%20Aug%202024%2004:50:49%20GMT	https://www.masuinfotech.com/css/jquery.fancybox.min.css	C:/Users/SPI%20INFOTECH%20PVT%20LTD/Desktop/CCTV/www.masuinfotech.com/css/jquery.fancybox.min.css	(from https://www.masuinfotech.com/css/style.css)
12:26:20	772/772	---M--	200	added ('OK')	text/css	date:Fri,%2009%20Aug%202024%2004:50:49%20GMT	https://www.masuinfotech.com/css/jquery.bootstrap-touchspin.css	C:/Users/SPI%20INFOTECH%20PVT%20LTD/Desktop/CCTV/www.masuinfotech.com/css/jquery.bootstrap-touchspin.css	(from https://www.masuinfotech.com/css/style.css)
12:26:21	42907/42907	---M--	200	added ('OK')	text/css	date:Fri,%2009%20Aug%202024%2004:50:49%20GMT	https://www.masuinfotech.com/css/jquery.mCustomScrollbar.min.css	C:/Users/SPI%20INFOTECH%20PVT%20LTD/Desktop/CCTV/www.masuinfotech.com/css/jquery.mCustomScrollbar.min.css	(from https://www.masuinfotech.com/css/style.css)
12:26:21	1620/1620	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2009%20Aug%202024%2004:50:49%20GMT	https://www.masuinfotech.com/images/icons/preloader.svg	C:/Users/SPI%20INFOTECH%20PVT%20LTD/Desktop/CCTV/www.masuinfotech.com/images/icons/preloader.svg	(from https://www.masuinfotech.com/css/style.css)
12:26:21	2083/2083	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Aug%202024%2004:50:49%20GMT	https://www.masuinfotech.com/images/background/pattern-1.png	C:/Users/SPI%20INFOTECH%20PVT%20LTD/Desktop/CCTV/www.masuinfotech.com/images/background/pattern-1.png	(from https://www.masuinfotech.com/css/style.css)
12:26:22	1657/1657	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Aug%202024%2004:50:49%20GMT	https://www.masuinfotech.com/images/icons/steps-arrow.png	C:/Users/SPI%20INFOTECH%20PVT%20LTD/Desktop/CCTV/www.masuinfotech.com/images/icons/steps-arrow.png	(from https://www.masuinfotech.com/css/style.css)
12:26:22	3708/3708	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Aug%202024%2004:50:49%20GMT	https://www.masuinfotech.com/images/icons/icon-select.png	C:/Users/SPI%20INFOTECH%20PVT%20LTD/Desktop/CCTV/www.masuinfotech.com/images/icons/icon-select.png	(from https://www.masuinfotech.com/css/style.css)
12:26:23	79579/79579	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Aug%202024%2004:50:49%20GMT	https://www.masuinfotech.com/admin/assets/images/1691577901abc-type-fire-extinguisher.jpg	C:/Users/SPI%20INFOTECH%20PVT%20LTD/Desktop/CCTV/www.masuinfotech.com/admin/assets/images/1691577901abc-type-fire-extinguisher.jpg	(from https://www.masuinfotech.com/category/surveillance)
12:26:25	27425/27425	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Nov%202025%2006:56:23%20GMT	https://www.masuinfotech.com/category/images/background/5.jpg	C:/Users/SPI%20INFOTECH%20PVT%20LTD/Desktop/CCTV/www.masuinfotech.com/category/images/background/5.html	(from https://www.masuinfotech.com/category/surveillance)
12:26:26	30805/30805	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Nov%202025%2006:56:26%20GMT	https://www.masuinfotech.com/sub_services/residential-cctv-installation	C:/Users/SPI%20INFOTECH%20PVT%20LTD/Desktop/CCTV/www.masuinfotech.com/sub_services/residential-cctv-installation.html	(from https://www.masuinfotech.com/services/cctv-camera-installation)
12:26:26	30834/30834	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Nov%202025%2006:56:26%20GMT	https://www.masuinfotech.com/sub_services/commercial-cctv	C:/Users/SPI%20INFOTECH%20PVT%20LTD/Desktop/CCTV/www.masuinfotech.com/sub_services/commercial-cctv.html	(from https://www.masuinfotech.com/services/cctv-camera-installation)
12:26:27	30792/30792	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Nov%202025%2006:56:26%20GMT	https://www.masuinfotech.com/sub_services/industrial-cctv	C:/Users/SPI%20INFOTECH%20PVT%20LTD/Desktop/CCTV/www.masuinfotech.com/sub_services/industrial-cctv.html	(from https://www.masuinfotech.com/services/cctv-camera-installation)
12:26:27	32702/32702	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Nov%202025%2006:56:27%20GMT	https://www.masuinfotech.com/sub_services/cctv-camera-amc	C:/Users/SPI%20INFOTECH%20PVT%20LTD/Desktop/CCTV/www.masuinfotech.com/sub_services/cctv-camera-amc.html	(from https://www.masuinfotech.com/services/cctv-camera-installation)
12:26:27	29618/29618	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Nov%202025%2006:56:27%20GMT	https://www.masuinfotech.com/services/images/background/5.jpg	C:/Users/SPI%20INFOTECH%20PVT%20LTD/Desktop/CCTV/www.masuinfotech.com/services/images/background/5.html	(from https://www.masuinfotech.com/services/cctv-camera-installation)
12:26:27	30903/30903	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Nov%202025%2006:56:27%20GMT	https://www.masuinfotech.com/sub_services/gps-for-bike	C:/Users/SPI%20INFOTECH%20PVT%20LTD/Desktop/CCTV/www.masuinfotech.com/sub_services/gps-for-bike.html	(from https://www.masuinfotech.com/services/gps-for-vehicles)
12:26:28	30640/30640	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Nov%202025%2006:56:28%20GMT	https://www.masuinfotech.com/sub_services/gps-for-car--moter-vehicle	C:/Users/SPI%20INFOTECH%20PVT%20LTD/Desktop/CCTV/www.masuinfotech.com/sub_services/gps-for-car--moter-vehicle.html	(from https://www.masuinfotech.com/services/gps-for-vehicles)
12:26:28	30435/30435	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Nov%202025%2006:56:28%20GMT	https://www.masuinfotech.com/sub_services/single-factor-authentication	C:/Users/SPI%20INFOTECH%20PVT%20LTD/Desktop/CCTV/www.masuinfotech.com/sub_services/single-factor-authentication.html	(from https://www.masuinfotech.com/services/biometric-fingerprint-reader)
12:26:28	30384/30384	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Nov%202025%2006:56:28%20GMT	https://www.masuinfotech.com/sub_services/multi-factor-authentication	C:/Users/SPI%20INFOTECH%20PVT%20LTD/Desktop/CCTV/www.masuinfotech.com/sub_services/multi-factor-authentication.html	(from https://www.masuinfotech.com/services/biometric-fingerprint-reader)
12:26:29	30403/30403	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Nov%202025%2006:56:29%20GMT	https://www.masuinfotech.com/sub_services/seamless-integration	C:/Users/SPI%20INFOTECH%20PVT%20LTD/Desktop/CCTV/www.masuinfotech.com/sub_services/seamless-integration.html	(from https://www.masuinfotech.com/services/epabx)
12:26:29	30398/30398	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Nov%202025%2006:56:29%20GMT	https://www.masuinfotech.com/sub_services/hybrid-solutions	C:/Users/SPI%20INFOTECH%20PVT%20LTD/Desktop/CCTV/www.masuinfotech.com/sub_services/hybrid-solutions.html	(from https://www.masuinfotech.com/services/epabx)
12:26:29	30326/30326	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Nov%202025%2006:56:29%20GMT	https://www.masuinfotech.com/sub_services/cost-efficiency	C:/Users/SPI%20INFOTECH%20PVT%20LTD/Desktop/CCTV/www.masuinfotech.com/sub_services/cost-efficiency.html	(from https://www.masuinfotech.com/services/epabx)
12:26:30	30697/30697	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Nov%202025%2006:56:30%20GMT	https://www.masuinfotech.com/sub_services/keypad-electronic-locks	C:/Users/SPI%20INFOTECH%20PVT%20LTD/Desktop/CCTV/www.masuinfotech.com/sub_services/keypad-electronic-locks.html	(from https://www.masuinfotech.com/services/electronic-locks)
12:26:30	30729/30729	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Nov%202025%2006:56:30%20GMT	https://www.masuinfotech.com/sub_services/biometric-electronic-locks	C:/Users/SPI%20INFOTECH%20PVT%20LTD/Desktop/CCTV/www.masuinfotech.com/sub_services/biometric-electronic-locks.html	(from https://www.masuinfotech.com/services/electronic-locks)
12:26:30	30684/30684	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Nov%202025%2006:56:30%20GMT	https://www.masuinfotech.com/sub_services/bluetooth-electronic-locks	C:/Users/SPI%20INFOTECH%20PVT%20LTD/Desktop/CCTV/www.masuinfotech.com/sub_services/bluetooth-electronic-locks.html	(from https://www.masuinfotech.com/services/electronic-locks)
12:26:31	30686/30686	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Nov%202025%2006:56:30%20GMT	https://www.masuinfotech.com/sub_services/magnetic-stripe-electronic-locks	C:/Users/SPI%20INFOTECH%20PVT%20LTD/Desktop/CCTV/www.masuinfotech.com/sub_services/magnetic-stripe-electronic-locks.html	(from https://www.masuinfotech.com/services/electronic-locks)
12:26:31	30625/30625	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Nov%202025%2006:56:31%20GMT	https://www.masuinfotech.com/sub_services/wired-video-door-phones	C:/Users/SPI%20INFOTECH%20PVT%20LTD/Desktop/CCTV/www.masuinfotech.com/sub_services/wired-video-door-phones.html	(from https://www.masuinfotech.com/services/video-door-phone)
12:26:31	30633/30633	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Nov%202025%2006:56:31%20GMT	https://www.masuinfotech.com/sub_services/wireless-video-door-phones	C:/Users/SPI%20INFOTECH%20PVT%20LTD/Desktop/CCTV/www.masuinfotech.com/sub_services/wireless-video-door-phones.html	(from https://www.masuinfotech.com/services/video-door-phone)
12:26:32	30586/30586	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Nov%202025%2006:56:32%20GMT	https://www.masuinfotech.com/sub_services/touchscreen-video-door-phones	C:/Users/SPI%20INFOTECH%20PVT%20LTD/Desktop/CCTV/www.masuinfotech.com/sub_services/touchscreen-video-door-phones.html	(from https://www.masuinfotech.com/services/video-door-phone)
12:26:32	30577/30577	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Nov%202025%2006:56:32%20GMT	https://www.masuinfotech.com/sub_services/ethernet-networks	C:/Users/SPI%20INFOTECH%20PVT%20LTD/Desktop/CCTV/www.masuinfotech.com/sub_services/ethernet-networks.html	(from https://www.masuinfotech.com/services/local-network)
12:26:32	30471/30471	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Nov%202025%2006:56:32%20GMT	https://www.masuinfotech.com/sub_services/wireless-networks	C:/Users/SPI%20INFOTECH%20PVT%20LTD/Desktop/CCTV/www.masuinfotech.com/sub_services/wireless-networks.html	(from https://www.masuinfotech.com/services/local-network)
12:26:33	30553/30553	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Nov%202025%2006:56:33%20GMT	https://www.masuinfotech.com/sub_services/wlan-wireless-local-area-network	C:/Users/SPI%20INFOTECH%20PVT%20LTD/Desktop/CCTV/www.masuinfotech.com/sub_services/wlan-wireless-local-area-network.html	(from https://www.masuinfotech.com/services/local-network)
12:26:33	30676/30676	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Nov%202025%2006:56:33%20GMT	https://www.masuinfotech.com/sub_services/conventional-fire-alarm-systems	C:/Users/SPI%20INFOTECH%20PVT%20LTD/Desktop/CCTV/www.masuinfotech.com/sub_services/conventional-fire-alarm-systems.html	(from https://www.masuinfotech.com/services/fire-alarm-systems)
12:26:33	30731/30731	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Nov%202025%2006:56:33%20GMT	https://www.masuinfotech.com/sub_services/customized-safety-solutions	C:/Users/SPI%20INFOTECH%20PVT%20LTD/Desktop/CCTV/www.masuinfotech.com/sub_services/customized-safety-solutions.html	(from https://www.masuinfotech.com/services/fire-alarm-systems)
12:26:34	30770/30770	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Nov%202025%2006:56:34%20GMT	https://www.masuinfotech.com/sub_services/enhanced-vigilance-reduced-complexity	C:/Users/SPI%20INFOTECH%20PVT%20LTD/Desktop/CCTV/www.masuinfotech.com/sub_services/enhanced-vigilance-reduced-complexity.html	(from https://www.masuinfotech.com/services/fire-alarm-systems)
12:26:34	30183/30183	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Nov%202025%2006:56:34%20GMT	https://www.masuinfotech.com/project/cctv-camera-installation	C:/Users/SPI%20INFOTECH%20PVT%20LTD/Desktop/CCTV/www.masuinfotech.com/project/cctv-camera-installation.html	(from https://www.masuinfotech.com/projects)
12:26:34	27599/27599	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Nov%202025%2006:56:34%20GMT	https://www.masuinfotech.com/project/gps-for-vehicles	C:/Users/SPI%20INFOTECH%20PVT%20LTD/Desktop/CCTV/www.masuinfotech.com/project/gps-for-vehicles.html	(from https://www.masuinfotech.com/projects)
12:26:35	27623/27623	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Nov%202025%2006:56:35%20GMT	https://www.masuinfotech.com/project/biometric-fingerprint-reader	C:/Users/SPI%20INFOTECH%20PVT%20LTD/Desktop/CCTV/www.masuinfotech.com/project/biometric-fingerprint-reader.html	(from https://www.masuinfotech.com/projects)
12:26:35	27577/27577	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Nov%202025%2006:56:35%20GMT	https://www.masuinfotech.com/project/epabx	C:/Users/SPI%20INFOTECH%20PVT%20LTD/Desktop/CCTV/www.masuinfotech.com/project/epabx.html	(from https://www.masuinfotech.com/projects)
12:26:36	27599/27599	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Nov%202025%2006:56:35%20GMT	https://www.masuinfotech.com/project/electronic-locks	C:/Users/SPI%20INFOTECH%20PVT%20LTD/Desktop/CCTV/www.masuinfotech.com/project/electronic-locks.html	(from https://www.masuinfotech.com/projects)
12:26:36	27599/27599	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Nov%202025%2006:56:36%20GMT	https://www.masuinfotech.com/project/video-door-phone	C:/Users/SPI%20INFOTECH%20PVT%20LTD/Desktop/CCTV/www.masuinfotech.com/project/video-door-phone.html	(from https://www.masuinfotech.com/projects)
12:26:37	27593/27593	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Nov%202025%2006:56:36%20GMT	https://www.masuinfotech.com/project/local-network	C:/Users/SPI%20INFOTECH%20PVT%20LTD/Desktop/CCTV/www.masuinfotech.com/project/local-network.html	(from https://www.masuinfotech.com/projects)
12:26:37	27603/27603	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Nov%202025%2006:56:37%20GMT	https://www.masuinfotech.com/project/fire-alarm-systems	C:/Users/SPI%20INFOTECH%20PVT%20LTD/Desktop/CCTV/www.masuinfotech.com/project/fire-alarm-systems.html	(from https://www.masuinfotech.com/projects)
12:26:37	27601/27601	---M-Z	200	added ('OK')	text/html	date:Mon,%2017%20Nov%202025%2006:56:37%20GMT	https://www.masuinfotech.com/project/fire-extinguisher	C:/Users/SPI%20INFOTECH%20PVT%20LTD/Desktop/CCTV/www.masuinfotech.com/project/fire-extinguisher.html	(from https://www.masuinfotech.com/projects)
12:26:38	3792/3792	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Aug%202024%2004:50:49%20GMT	https://www.masuinfotech.com/images/icons/contact-1.png	C:/Users/SPI%20INFOTECH%20PVT%20LTD/Desktop/CCTV/www.masuinfotech.com/images/icons/contact-1.png	(from https://www.masuinfotech.com/contact)
12:26:38	4340/4340	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Aug%202024%2004:50:49%20GMT	https://www.masuinfotech.com/images/icons/contact-2.png	C:/Users/SPI%20INFOTECH%20PVT%20LTD/Desktop/CCTV/www.masuinfotech.com/images/icons/contact-2.png	(from https://www.masuinfotech.com/contact)
12:26:38	3811/3811	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Aug%202024%2004:50:49%20GMT	https://www.masuinfotech.com/images/icons/contact-3.png	C:/Users/SPI%20INFOTECH%20PVT%20LTD/Desktop/CCTV/www.masuinfotech.com/images/icons/contact-3.png	(from https://www.masuinfotech.com/contact)
12:26:39	2254/2254	---M--	200	added ('OK')	image/png	date:Fri,%2009%20Aug%202024%2004:50:49%20GMT	https://www.masuinfotech.com/images/icons/contact-4.png	C:/Users/SPI%20INFOTECH%20PVT%20LTD/Desktop/CCTV/www.masuinfotech.com/images/icons/contact-4.png	(from https://www.masuinfotech.com/contact)
12:26:53	750905/750905	---M--	200	added ('OK')	image/jpeg	date:Fri,%2009%20Aug%202024%2004:50:49%20GMT	https://www.masuinfotech.com/images/background/7.jpg	C:/Users/SPI%20INFOTECH%20PVT%20LTD/Desktop/CCTV/www.masuinfotech.com/images/background/7.jpg	(from https://www.masuinfotech.com/contact)
